Muster-Beispiel Report (Excel),,,,,,,,,,,,,
"Die Informationen in den Reports werden auf Basis der Datensätze generiert, welche entsprechend den gesetzlichen Bestimmungen für intelligente Messgeräte (Elektrizitätswirtschafts- und organisationsgesetz 2010 sowie Datenformat und VerbrauchsinformationsdarstellungsVO 2012), vom Netzbetreiber übermittelt werden. Die EDA GmbH übernimmt daher keinerlei Gewähr für die Aktualität, Korrektheit, Vollständigkeit oder Qualität der bereitgestellten Informationen. Jegliche Haftungsansprüche gegen die EDA GmbH, die durch die Nutzung oder Nichtnutzung der dargebotenen Informationen bzw. durch die Nutzung fehlerhafter und unvollständiger Informationen verursacht wurden, sind daher ausgeschlossen. Zur Abklärung fehlender, inkorrekter oder unvollständiger Informationen in den Reports kann sich jede betroffene Person an den zuständigen Netzbetreiber wenden.",,,,,,,,,,,,,
MeteringpointID,AT9990000991100000000000209351633,AT9990000991100000000000209351633,AT9990000991100000000000209351633,AT9990000991100000000000209351644,AT9990000991100000000000209351644,AT9990000991100000000000209351644,AT9990000991100000000007000091655,AT9990000991100000000007000091655,AT9990000991100000000007000091655,AT9990000991100000000099000003411,TOTAL,TOTAL,TOTAL
22.05.2021 17:45:00,0.045000,0.046391,0.045000,0.479000,0.493809,0.479000,0.317000,0.326800,0.317000,0.867000,0.841000,0.867000,0.841000
22.05.2021 18:00:00,0.034000,0.035740,0.034000,0.426000,0.447800,0.426000,0.009000,0.009461,0.009000,0.493000,0.469000,0.493001,0.469000
22.05.2021 18:15:00,0.069000,0.072155,0.069000,0.426000,0.445479,0.426000,0.008000,0.008366,0.008000,0.526000,0.503000,0.526000,0.503000
22.05.2021 18:30:00,0.093000,0.098089,0.093000,0.429000,0.452474,0.429000,0.008000,0.008438,0.008000,0.559000,0.530000,0.559001,0.530000
22.05.2021 18:45:00,0.084000,0.085564,0.084000,0.444000,0.452268,0.444000,0.009000,0.009168,0.009000,0.547000,0.537000,0.547000,0.537000
22.05.2021 19:00:00,0.082000,0.071731,0.071731,0.440000,0.384897,0.384897,0.013000,0.011372,0.011372,0.468000,0.535000,0.468000,0.468000
22.05.2021 19:15:00,0.094000,0.095754,0.094000,0.428000,0.435985,0.428000,0.014000,0.014261,0.014000,0.546000,0.536000,0.546000,0.536000
22.05.2021 19:30:00,0.061000,0.068343,0.061000,0.039000,0.043694,0.039000,0.008000,0.008963,0.008000,0.121000,0.108000,0.121000,0.108000
22.05.2021 19:45:00,0.070000,0.102118,0.070000,0.006000,0.008753,0.006000,0.009000,0.013129,0.009000,0.124000,0.085000,0.124000,0.085000
22.05.2021 20:00:00,0.071000,0.061839,0.061839,0.013000,0.011323,0.011323,0.009000,0.007839,0.007839,0.081000,0.093000,0.081001,0.081001
22.05.2021 20:15:00,0.076000,0.055127,0.055127,0.021000,0.015232,0.015232,0.045000,0.032641,0.032641,0.103000,0.142000,0.103000,0.103000
22.05.2021 20:30:00,0.145000,0.146706,0.145000,0.014000,0.014165,0.014000,0.011000,0.011129,0.011000,0.172000,0.170000,0.172000,0.170000
22.05.2021 20:45:00,0.094000,0.080793,0.080793,0.007000,0.006017,0.006017,0.020000,0.017190,0.017190,0.104000,0.121000,0.104000,0.104000
22.05.2021 21:00:00,0.091000,0.100488,0.091000,0.007000,0.007730,0.007000,0.113000,0.124782,0.113000,0.233000,0.211000,0.233000,0.211000
22.05.2021 21:15:00,0.070000,0.065266,0.065266,0.006000,0.005594,0.005594,0.338000,0.315140,0.315140,0.386000,0.414000,0.386000,0.386000
22.05.2021 21:30:00,0.083000,0.082736,0.082736,0.015000,0.014952,0.014952,0.216000,0.215312,0.215312,0.313000,0.314000,0.313000,0.313000
22.05.2021 21:45:00,0.126000,0.128882,0.126000,0.021000,0.021480,0.021000,0.159000,0.162637,0.159000,0.313000,0.306000,0.312999,0.306000
22.05.2021 22:00:00,0.096000,0.093217,0.093217,0.013000,0.012623,0.012623,0.167000,0.162159,0.162159,0.268000,0.276000,0.267999,0.267999
22.05.2021 22:15:00,0.199000,0.195285,0.195285,0.006000,0.005888,0.005888,0.170000,0.166827,0.166827,0.368000,0.375000,0.368000,0.368000
22.05.2021 22:30:00,0.114000,0.124735,0.114000,0.007000,0.007659,0.007000,0.102000,0.111605,0.102000,0.244000,0.223000,0.243999,0.223000
22.05.2021 22:45:00,0.080000,0.091613,0.080000,0.007000,0.008016,0.007000,0.037000,0.042371,0.037000,0.142000,0.124000,0.142000,0.124000
22.05.2021 23:00:00,0.064000,0.073481,0.064000,0.163000,0.187148,0.163000,0.043000,0.049370,0.043000,0.310000,0.270000,0.309999,0.270000
22.05.2021 23:15:00,0.061000,0.050011,0.050011,0.021000,0.017217,0.017217,0.623000,0.510772,0.510772,0.578000,0.705000,0.578000,0.578000
22.05.2021 23:30:00,0.068000,0.074301,0.068000,0.012000,0.013112,0.012000,0.179000,0.195587,0.179000,0.283000,0.259000,0.283000,0.259000
22.05.2021 23:45:00,0.061000,0.064910,0.061000,0.007000,0.007449,0.007000,0.322000,0.342641,0.322000,0.415000,0.390000,0.415000,0.390000
23.05.2021 00:00:00,0.631000,0.640172,0.631000,0.008000,0.008116,0.008000,0.049000,0.049712,0.049000,0.698000,0.688000,0.698000,0.688000
23.05.2021 00:15:00,0.723000,0.689372,0.689372,0.007000,0.006674,0.006674,0.044000,0.041953,0.041953,0.738000,0.774000,0.737999,0.737999
23.05.2021 00:30:00,0.273000,0.245042,0.245042,0.016000,0.014361,0.014361,0.043000,0.038596,0.038596,0.298000,0.332000,0.297999,0.297999
23.05.2021 00:45:00,0.083000,0.000000,0.000000,0.022000,0.000000,0.000000,0.210000,0.000000,0.000000,0.000000,0.315000,0.000000,0.000000
23.05.2021 01:00:00,0.139000,0.000000,0.000000,0.241000,0.000000,0.000000,0.280000,0.000000,0.000000,0.000000,0.660000,0.000000,0.000000
23.05.2021 01:15:00,0.057000,0.000000,0.000000,0.071000,0.000000,0.000000,0.074000,0.000000,0.000000,0.000000,0.202000,0.000000,0.000000
23.05.2021 01:30:00,0.051000,0.000000,0.000000,0.071000,0.000000,0.000000,0.026000,0.000000,0.000000,0.000000,0.148000,0.000000,0.000000
23.05.2021 01:45:00,0.041000,0.000000,0.000000,0.071000,0.000000,0.000000,0.025000,0.000000,0.000000,0.000000,0.137000,0.000000,0.000000
23.05.2021 02:00:00,0.105000,0.000000,0.000000,0.078000,0.000000,0.000000,0.027000,0.000000,0.000000,0.000000,0.210000,0.000000,0.000000
23.05.2021 02:15:00,0.078000,0.000000,0.000000,0.086000,0.000000,0.000000,0.023000,0.000000,0.000000,0.000000,0.187000,0.000000,0.000000
23.05.2021 02:30:00,0.149000,0.000000,0.000000,0.078000,0.000000,0.000000,0.009000,0.000000,0.000000,0.000000,0.236000,0.000000,0.000000
23.05.2021 02:45:00,0.077000,0.000000,0.000000,0.070000,0.000000,0.000000,0.019000,0.000000,0.000000,0.000000,0.166000,0.000000,0.000000
23.05.2021 03:00:00,0.078000,0.000000,0.000000,0.214000,0.000000,0.000000,0.008000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000
23.05.2021 03:15:00,0.144000,0.000000,0.000000,0.070000,0.000000,0.000000,0.009000,0.000000,0.000000,0.000000,0.223000,0.000000,0.000000
23.05.2021 03:30:00,0.137000,0.000000,0.000000,0.072000,0.000000,0.000000,0.008000,0.000000,0.000000,0.000000,0.217000,0.000000,0.000000
23.05.2021 03:45:00,0.180000,0.000000,0.000000,0.109000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.309000,0.000000,0.000000
23.05.2021 04:00:00,0.067000,0.000000,0.000000,0.165000,0.000000,0.000000,0.059000,0.000000,0.000000,0.000000,0.291000,0.000000,0.000000
23.05.2021 04:15:00,0.068000,0.000000,0.000000,0.024000,0.000000,0.000000,0.027000,0.000000,0.000000,0.000000,0.119000,0.000000,0.000000
23.05.2021 04:30:00,0.061000,0.000000,0.000000,0.021000,0.000000,0.000000,0.024000,0.000000,0.000000,0.000000,0.106000,0.000000,0.000000
23.05.2021 04:45:00,0.089000,0.000000,0.000000,0.012000,0.000000,0.000000,0.021000,0.000000,0.000000,0.000000,0.122000,0.000000,0.000000
23.05.2021 05:00:00,0.276000,0.000000,0.000000,0.195000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.491000,0.000000,0.000000
23.05.2021 05:15:00,0.078000,0.000000,0.000000,0.006000,0.000000,0.000000,0.021000,0.000000,0.000000,0.000000,0.105000,0.000000,0.000000
23.05.2021 05:30:00,0.086000,0.000000,0.000000,0.005000,0.000000,0.000000,0.021000,0.000000,0.000000,0.000000,0.112000,0.000000,0.000000
23.05.2021 05:45:00,0.088000,0.000000,0.000000,0.012000,0.000000,0.000000,0.021000,0.000000,0.000000,0.000000,0.121000,0.000000,0.000000
23.05.2021 06:00:00,0.088000,0.000000,0.000000,0.018000,0.000000,0.000000,0.031000,0.000000,0.000000,0.000000,0.137000,0.000000,0.000000
23.05.2021 06:15:00,0.050000,0.002469,0.002469,0.010000,0.000494,0.000494,0.021000,0.001037,0.001037,0.004000,0.081000,0.004000,0.004000
23.05.2021 06:30:00,0.074000,0.019072,0.019072,0.003000,0.000773,0.000773,0.020000,0.005155,0.005155,0.025000,0.097000,0.025000,0.025000
23.05.2021 06:45:00,0.057000,0.042130,0.042130,0.003000,0.002217,0.002217,0.009000,0.006652,0.006652,0.051000,0.069000,0.050999,0.050999
23.05.2021 07:00:00,0.114000,0.057695,0.057695,0.002000,0.001012,0.001012,0.048000,0.024293,0.024293,0.083000,0.164000,0.083000,0.083000
23.05.2021 07:15:00,0.081000,0.073245,0.073245,0.005000,0.004521,0.004521,0.008000,0.007234,0.007234,0.085000,0.094000,0.085000,0.085000
23.05.2021 07:30:00,0.100000,0.104511,0.100000,0.019000,0.019857,0.019000,0.014000,0.014632,0.014000,0.139000,0.133000,0.139000,0.133000
23.05.2021 07:45:00,0.123000,0.123826,0.123000,0.013000,0.013087,0.013000,0.013000,0.013087,0.013000,0.150000,0.149000,0.150000,0.149000
23.05.2021 08:00:00,0.180000,0.190313,0.180000,0.002000,0.002115,0.002000,0.010000,0.010573,0.010000,0.203000,0.192000,0.203001,0.192000
23.05.2021 08:15:00,0.136000,0.125594,0.125594,0.003000,0.002770,0.002770,0.240000,0.221636,0.221636,0.350000,0.379000,0.350000,0.350000
23.05.2021 08:30:00,0.080000,0.087027,0.080000,0.002000,0.002176,0.002000,0.066000,0.071797,0.066000,0.161000,0.148000,0.161000,0.148000
23.05.2021 08:45:00,0.096000,0.107826,0.096000,0.003000,0.003370,0.003000,0.039000,0.043804,0.039000,0.155000,0.138000,0.155000,0.138000
23.05.2021 09:00:00,0.070000,0.081083,0.070000,0.017000,0.019692,0.017000,0.033000,0.038225,0.033000,0.139000,0.120000,0.139000,0.120000
23.05.2021 09:15:00,0.093000,0.119571,0.093000,0.016000,0.020571,0.016000,0.045000,0.057857,0.045000,0.198000,0.154000,0.197999,0.154000
23.05.2021 09:30:00,0.077000,0.100692,0.077000,0.003000,0.003923,0.003000,0.037000,0.048385,0.037000,0.153000,0.117000,0.153000,0.117000
23.05.2021 09:45:00,0.157000,0.188855,0.157000,0.002000,0.002406,0.002000,0.048000,0.057739,0.048000,0.249000,0.207000,0.249000,0.207000
23.05.2021 10:00:00,0.200000,0.227273,0.200000,0.003000,0.003409,0.003000,0.105000,0.119318,0.105000,0.350000,0.308000,0.350000,0.308000
23.05.2021 10:15:00,0.122000,0.197285,0.122000,0.002000,0.003234,0.002000,0.508000,0.821481,0.508000,1.022000,0.632000,1.022000,0.632000
23.05.2021 10:30:00,0.131000,0.253771,0.131000,0.013000,0.025183,0.013000,0.254000,0.492045,0.254000,0.771000,0.398000,0.770999,0.398000
23.05.2021 10:45:00,0.427000,0.851821,0.427000,0.018000,0.035908,0.018000,0.143000,0.285270,0.143000,1.173000,0.588000,1.172999,0.588000
23.05.2021 11:00:00,0.438000,0.885662,0.438000,0.041000,0.082904,0.041000,0.065000,0.131434,0.065000,1.100000,0.544000,1.100000,0.544000
23.05.2021 11:15:00,0.129000,0.431150,0.129000,0.040000,0.133690,0.040000,0.205000,0.685160,0.205000,1.250000,0.374000,1.250000,0.374000
23.05.2021 11:30:00,0.259000,0.982277,0.259000,0.072000,0.273066,0.072000,0.127000,0.481657,0.127000,1.737000,0.458000,1.737000,0.458000
23.05.2021 11:45:00,0.080000,0.937490,0.080000,0.069000,0.808586,0.069000,0.114000,1.335924,0.114000,3.082000,0.263000,3.082000,0.263000
23.05.2021 12:00:00,0.177000,1.619222,0.177000,0.044000,0.402519,0.044000,0.184000,1.683259,0.184000,3.705000,0.405000,3.705000,0.405000
23.05.2021 12:15:00,0.621000,3.133338,0.621000,0.054000,0.272464,0.054000,0.092000,0.464198,0.092000,3.870000,0.767000,3.870000,0.767000
23.05.2021 12:30:00,0.508000,2.994239,0.508000,0.054000,0.318285,0.054000,0.090000,0.530475,0.090000,3.843000,0.652000,3.842999,0.652000
23.05.2021 12:45:00,0.150000,2.126087,0.150000,0.047000,0.666174,0.047000,0.079000,1.119739,0.079000,3.912000,0.276000,3.912000,0.276000
23.05.2021 13:00:00,0.110000,0.745724,0.110000,0.390000,2.643931,0.390000,0.080000,0.542345,0.080000,3.932000,0.580000,3.932000,0.580000
23.05.2021 13:15:00,0.167000,1.743462,0.167000,0.114000,1.190148,0.114000,0.085000,0.887391,0.085000,3.821000,0.366000,3.821001,0.366000
23.05.2021 13:30:00,0.186000,2.049796,0.186000,0.071000,0.782449,0.071000,0.086000,0.947755,0.086000,3.780000,0.343000,3.780000,0.343000
23.05.2021 13:45:00,0.057000,0.943474,0.057000,0.084000,1.390383,0.084000,0.089000,1.473143,0.089000,3.807000,0.230000,3.807000,0.230000
23.05.2021 14:00:00,0.090000,1.287435,0.090000,0.084000,1.201606,0.084000,0.095000,1.358959,0.095000,3.848000,0.269000,3.848000,0.269000
23.05.2021 14:15:00,0.045000,0.478142,0.045000,0.069000,0.733151,0.069000,0.217000,2.305707,0.217000,3.517000,0.331000,3.517000,0.331000
23.05.2021 14:30:00,0.064000,0.857460,0.064000,0.079000,1.058427,0.079000,0.131000,1.755113,0.131000,3.671000,0.274000,3.671000,0.274000
23.05.2021 14:45:00,0.058000,0.755213,0.058000,0.149000,1.940115,0.149000,0.080000,1.041672,0.080000,3.737000,0.287000,3.737000,0.287000
23.05.2021 15:00:00,0.099000,1.381190,0.099000,0.071000,0.990551,0.071000,0.077000,1.074259,0.077000,3.446000,0.247000,3.446000,0.247000
23.05.2021 15:15:00,0.078000,1.175920,0.078000,0.086000,1.296527,0.086000,0.060000,0.904554,0.060000,3.377000,0.224000,3.377001,0.224000
23.05.2021 15:30:00,0.232000,1.944582,0.232000,0.088000,0.737600,0.088000,0.065000,0.544818,0.065000,3.227000,0.385000,3.227000,0.385000
23.05.2021 15:45:00,0.102000,1.080774,0.102000,0.091000,0.964220,0.091000,0.094000,0.996007,0.094000,3.041000,0.287000,3.041001,0.287000
23.05.2021 16:00:00,0.034000,0.474075,0.034000,0.090000,1.254906,0.090000,0.088000,1.227019,0.088000,2.956000,0.212000,2.956000,0.212000
23.05.2021 16:15:00,0.067000,0.788154,0.067000,0.085000,0.999896,0.085000,0.089000,1.046950,0.089000,2.835000,0.241000,2.835000,0.241000
23.05.2021 16:30:00,0.081000,0.518708,0.081000,0.084000,0.537919,0.084000,0.256000,1.639373,0.256000,2.696000,0.421000,2.696000,0.421000
23.05.2021 16:45:00,0.058000,0.417830,0.058000,0.083000,0.597929,0.083000,0.212000,1.527241,0.212000,2.543000,0.353000,2.543000,0.353000
23.05.2021 17:00:00,0.072000,0.567529,0.072000,0.077000,0.606941,0.077000,0.157000,1.237529,0.157000,2.412000,0.306000,2.411999,0.306000
23.05.2021 17:15:00,0.213000,1.171759,0.213000,0.025000,0.137530,0.025000,0.173000,0.951710,0.173000,2.261000,0.411000,2.260999,0.411000
23.05.2021 17:30:00,0.170000,1.195152,0.170000,0.006000,0.042182,0.006000,0.121000,0.850667,0.121000,2.088000,0.297000,2.088001,0.297000
23.05.2021 17:45:00,0.071000,0.570259,0.071000,0.006000,0.048191,0.006000,0.143000,1.148550,0.143000,1.767000,0.220000,1.767000,0.220000
23.05.2021 18:00:00,0.123000,0.730313,0.123000,0.006000,0.035625,0.006000,0.095000,0.564063,0.095000,1.330000,0.224000,1.330001,0.224000
23.05.2021 18:15:00,0.046000,0.525194,0.046000,0.006000,0.068504,0.006000,0.087000,0.993302,0.087000,1.587000,0.139000,1.587000,0.139000
23.05.2021 18:30:00,0.164000,0.635787,0.164000,0.014000,0.054275,0.014000,0.179000,0.693938,0.179000,1.384000,0.357000,1.384000,0.357000
23.05.2021 18:45:00,0.040000,0.158780,0.040000,0.021000,0.083360,0.021000,0.267000,1.059860,0.267000,1.302000,0.328000,1.302000,0.328000
23.05.2021 19:00:00,0.264000,0.374184,0.264000,0.015000,0.021260,0.015000,0.320000,0.453556,0.320000,0.849000,0.599000,0.849000,0.599000
23.05.2021 19:15:00,0.060000,0.099764,0.060000,0.005000,0.008314,0.005000,0.359000,0.596922,0.359000,0.705000,0.424000,0.705000,0.424000
23.05.2021 19:30:00,0.090000,0.137455,0.090000,0.005000,0.007636,0.005000,0.235000,0.358909,0.235000,0.504000,0.330000,0.504000,0.330000
23.05.2021 19:45:00,0.077000,0.153049,0.077000,0.005000,0.009938,0.005000,0.080000,0.159012,0.080000,0.322000,0.162000,0.321999,0.162000
23.05.2021 20:00:00,0.074000,0.158493,0.074000,0.005000,0.010709,0.005000,0.055000,0.117799,0.055000,0.287000,0.134000,0.287001,0.134000
23.05.2021 20:15:00,0.033000,0.056447,0.033000,0.021000,0.035921,0.021000,0.098000,0.167632,0.098000,0.260000,0.152000,0.260000,0.152000
23.05.2021 20:30:00,0.041000,0.036623,0.036623,0.019000,0.016972,0.016972,0.680000,0.607405,0.607405,0.661000,0.740000,0.661000,0.661000
23.05.2021 20:45:00,0.032000,0.027319,0.027319,0.007000,0.005976,0.005976,0.296000,0.252704,0.252704,0.286000,0.335000,0.285999,0.285999
23.05.2021 21:00:00,0.058000,0.064638,0.058000,0.005000,0.005572,0.005000,0.304000,0.338790,0.304000,0.409000,0.367000,0.409000,0.367000
23.05.2021 21:15:00,0.081000,0.087532,0.081000,0.005000,0.005403,0.005000,0.224000,0.242065,0.224000,0.335000,0.310000,0.335000,0.310000
23.05.2021 21:30:00,0.083000,0.090234,0.083000,0.005000,0.005436,0.005000,0.130000,0.141330,0.130000,0.237000,0.218000,0.237000,0.218000
23.05.2021 21:45:00,0.083000,0.089845,0.083000,0.080000,0.086598,0.080000,0.128000,0.138557,0.128000,0.315000,0.291000,0.315000,0.291000
23.05.2021 22:00:00,0.116000,0.120556,0.116000,0.095000,0.098731,0.095000,0.120000,0.124713,0.120000,0.344000,0.331000,0.344000,0.331000
23.05.2021 22:15:00,0.078000,0.080196,0.078000,0.088000,0.090477,0.088000,0.509000,0.523327,0.509000,0.694000,0.675000,0.694000,0.675000
23.05.2021 22:30:00,0.093000,0.091347,0.091347,0.080000,0.078578,0.078578,0.052000,0.051076,0.051076,0.221000,0.225000,0.221001,0.221001
23.05.2021 22:45:00,0.061000,0.061000,0.061000,0.080000,0.080000,0.080000,0.047000,0.047000,0.047000,0.188000,0.188000,0.188000,0.188000
23.05.2021 23:00:00,0.062000,0.066156,0.062000,0.081000,0.086430,0.081000,0.036000,0.038413,0.036000,0.191000,0.179000,0.190999,0.179000
23.05.2021 23:15:00,0.057000,0.055630,0.055630,0.079000,0.077101,0.077101,0.072000,0.070269,0.070269,0.203000,0.208000,0.203000,0.203000
23.05.2021 23:30:00,0.055000,0.059862,0.055000,0.095000,0.103398,0.095000,0.031000,0.033740,0.031000,0.197000,0.181000,0.197000,0.181000
23.05.2021 23:45:00,0.070000,0.068593,0.068593,0.097000,0.095050,0.095050,0.032000,0.031357,0.031357,0.195000,0.199000,0.195000,0.195000
24.05.2021 00:00:00,0.613000,0.341202,0.341202,0.498000,0.277192,0.277192,0.364000,0.202606,0.202606,0.821000,1.475000,0.821000,0.821000
24.05.2021 00:15:00,0.748000,0.384753,0.384753,0.498000,0.256159,0.256159,0.354000,0.182089,0.182089,0.823000,1.600000,0.823001,0.823001
24.05.2021 00:30:00,0.097000,0.057489,0.057489,0.503000,0.298113,0.298113,0.355000,0.210398,0.210398,0.566000,0.955000,0.566000,0.566000
24.05.2021 00:45:00,0.065000,0.000000,0.000000,0.502000,0.000000,0.000000,0.355000,0.000000,0.000000,0.000000,0.922000,0.000000,0.000000
24.05.2021 01:00:00,0.054000,0.000000,0.000000,0.502000,0.000000,0.000000,0.353000,0.000000,0.000000,0.000000,0.909000,0.000000,0.000000
24.05.2021 01:15:00,0.049000,0.000000,0.000000,0.465000,0.000000,0.000000,0.360000,0.000000,0.000000,0.000000,0.874000,0.000000,0.000000
24.05.2021 01:30:00,0.046000,0.000000,0.000000,0.432000,0.000000,0.000000,0.360000,0.000000,0.000000,0.000000,0.838000,0.000000,0.000000
24.05.2021 01:45:00,0.074000,0.000000,0.000000,0.425000,0.000000,0.000000,0.358000,0.000000,0.000000,0.000000,0.857000,0.000000,0.000000
24.05.2021 02:00:00,0.144000,0.000000,0.000000,0.424000,0.000000,0.000000,0.371000,0.000000,0.000000,0.000000,0.939000,0.000000,0.000000
24.05.2021 02:15:00,0.103000,0.000000,0.000000,0.085000,0.000000,0.000000,0.249000,0.000000,0.000000,0.000000,0.437000,0.000000,0.000000
24.05.2021 02:30:00,0.097000,0.000000,0.000000,0.005000,0.000000,0.000000,0.011000,0.000000,0.000000,0.000000,0.113000,0.000000,0.000000
24.05.2021 02:45:00,0.075000,0.000000,0.000000,0.020000,0.000000,0.000000,0.019000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000
24.05.2021 03:00:00,0.056000,0.000000,0.000000,0.019000,0.000000,0.000000,0.015000,0.000000,0.000000,0.000000,0.090000,0.000000,0.000000
24.05.2021 03:15:00,0.188000,0.000000,0.000000,0.006000,0.000000,0.000000,0.012000,0.000000,0.000000,0.000000,0.206000,0.000000,0.000000
24.05.2021 03:30:00,0.240000,0.000000,0.000000,0.005000,0.000000,0.000000,0.011000,0.000000,0.000000,0.000000,0.256000,0.000000,0.000000
24.05.2021 03:45:00,0.057000,0.000000,0.000000,0.005000,0.000000,0.000000,0.023000,0.000000,0.000000,0.000000,0.085000,0.000000,0.000000
24.05.2021 04:00:00,0.052000,0.000000,0.000000,0.005000,0.000000,0.000000,0.024000,0.000000,0.000000,0.000000,0.081000,0.000000,0.000000
24.05.2021 04:15:00,0.110000,0.000000,0.000000,0.013000,0.000000,0.000000,0.032000,0.000000,0.000000,0.000000,0.155000,0.000000,0.000000
24.05.2021 04:30:00,0.126000,0.000000,0.000000,0.019000,0.000000,0.000000,0.026000,0.000000,0.000000,0.000000,0.171000,0.000000,0.000000
24.05.2021 04:45:00,0.249000,0.000000,0.000000,0.013000,0.000000,0.000000,0.023000,0.000000,0.000000,0.000000,0.285000,0.000000,0.000000
24.05.2021 05:00:00,0.097000,0.000000,0.000000,0.005000,0.000000,0.000000,0.065000,0.000000,0.000000,0.000000,0.167000,0.000000,0.000000
24.05.2021 05:15:00,0.090000,0.000000,0.000000,0.005000,0.000000,0.000000,0.024000,0.000000,0.000000,0.000000,0.119000,0.000000,0.000000
24.05.2021 05:30:00,0.058000,0.000000,0.000000,0.004000,0.000000,0.000000,0.024000,0.000000,0.000000,0.000000,0.086000,0.000000,0.000000
24.05.2021 05:45:00,0.052000,0.000000,0.000000,0.005000,0.000000,0.000000,0.032000,0.000000,0.000000,0.000000,0.089000,0.000000,0.000000
24.05.2021 06:00:00,0.040000,0.002824,0.002824,0.019000,0.001341,0.001341,0.026000,0.001835,0.001835,0.006000,0.085000,0.006000,0.006000
24.05.2021 06:15:00,0.125000,0.008436,0.008436,0.015000,0.001012,0.001012,0.023000,0.001552,0.001552,0.011000,0.163000,0.011000,0.011000
24.05.2021 06:30:00,0.081000,0.018925,0.018925,0.002000,0.000467,0.000467,0.024000,0.005607,0.005607,0.025000,0.107000,0.024999,0.024999
24.05.2021 06:45:00,0.107000,0.046484,0.046484,0.003000,0.001303,0.001303,0.012000,0.005213,0.005213,0.053000,0.122000,0.053000,0.053000
24.05.2021 07:00:00,0.078000,0.084000,0.078000,0.002000,0.002154,0.002000,0.011000,0.011846,0.011000,0.098000,0.091000,0.098000,0.091000
24.05.2021 07:15:00,0.079000,0.099540,0.079000,0.003000,0.003780,0.003000,0.018000,0.022680,0.018000,0.126000,0.100000,0.126000,0.100000
24.05.2021 07:30:00,0.099000,0.060864,0.060864,0.013000,0.007992,0.007992,0.145000,0.089144,0.089144,0.158000,0.257000,0.158000,0.158000
24.05.2021 07:45:00,0.206000,0.122619,0.122619,0.017000,0.010119,0.010119,0.155000,0.092262,0.092262,0.225000,0.378000,0.225000,0.225000
24.05.2021 08:00:00,0.134000,0.140161,0.134000,0.007000,0.007322,0.007000,0.033000,0.034517,0.033000,0.182000,0.174000,0.182000,0.174000
24.05.2021 08:15:00,0.152000,0.152760,0.152000,0.002000,0.002010,0.002000,0.046000,0.046230,0.046000,0.201000,0.200000,0.201000,0.200000
24.05.2021 08:30:00,0.161000,0.167104,0.161000,0.003000,0.003114,0.003000,0.047000,0.048782,0.047000,0.219000,0.211000,0.219000,0.211000
